date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
04:10:00	12995/12995	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:00%20GMT	http://mormonthink.com/QUOTES/virtue.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/virtue.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:10:02	54197/54197	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:00%20GMT	http://mormonthink.com/QUOTES/whitehorse.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/whitehorse.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:10:03	17007/17007	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:01%20GMT	http://mormonthink.com/QUOTES/witchhazel.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/witchhazel.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:10:03	19270/19270	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:02%20GMT	http://mormonthink.com/QUOTES/women.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/women.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:10:05	28224/28224	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:03%20GMT	http://mormonthink.com/QUOTES/wow.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/QUOTES/wow.html	(from http://mormonthink.com/QUOTES/mormonquotes.htm)
04:10:05	39423/39423	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:04%20GMT	http://mormonthink.com/personalstories/itstartedwithscience.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/itstartedwithscience.html	(from http://mormonthink.com/personalstories.htm)
04:10:06	15263/15263	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:05%20GMT	http://mormonthink.com/personalstories/parkromney.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/parkromney.html	(from http://mormonthink.com/personalstories.htm)
04:10:08	23774/23774	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:06%20GMT	http://mormonthink.com/personalstories/resignation_letter.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/resignation_letter.html	(from http://mormonthink.com/personalstories.htm)
04:10:10	21223/21223	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:07%20GMT	http://mormonthink.com/personalstories/willbagley.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/willbagley.html	(from http://mormonthink.com/personalstories.htm)
04:10:11	100843/100843	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:07%20GMT	http://mormonthink.com/personalstories/averywright.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/averywright.html	(from http://mormonthink.com/personalstories.htm)
04:10:11	12193/12193	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:09%20GMT	http://mormonthink.com/personalstories/darronsmith.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/darronsmith.html	(from http://mormonthink.com/personalstories.htm)
04:10:11	20914/20914	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:11%20GMT	http://mormonthink.com/personalstories/stevebloor.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/stevebloor.html	(from http://mormonthink.com/personalstories.htm)
04:10:13	13688/13688	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:11%20GMT	http://mormonthink.com/personalstories/hans-mattsson.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/hans-mattsson.html	(from http://mormonthink.com/personalstories.htm)
04:10:13	30115/30115	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:11%20GMT	http://mormonthink.com/personalstories/stephen-jones.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/stephen-jones.html	(from http://mormonthink.com/personalstories.htm)
04:10:14	13209/13209	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:13%20GMT	http://mormonthink.com/personalstories2.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories2.html	(from http://mormonthink.com/personalstories.htm)
04:10:14	454/454	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202016%2009:10:13%20GMT	http://mormonthink.com/kayburningham.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/kayburningham.htm	(from http://mormonthink.com/books.htm)
04:10:16	102985/102985	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:14%20GMT	http://mormonthink.com/improvement-era.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/improvement-era.html	(from http://mormonthink.com/ldslinks.htm)
04:10:16	591/591	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:15%20GMT	http://mormonthink.com/Criticism_of_Mormonism/Websites/MormonThink/The_Lost_116_Pages_of_the_Book_of_Mormon	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/Criticism_of_Mormonism/Websites/MormonThink/The_Lost_116_Pages_of_the_Book_of_Mormon	(from http://mormonthink.com/fair.htm)
04:10:17	16507/16507	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:17%20GMT	http://mormonthink.com/fair09.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/fair09.html	(from http://mormonthink.com/fair.htm)
04:10:17	17645/17645	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:17%20GMT	http://mormonthink.com/personalstories/anonymous.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/anonymous.html	(from http://mormonthink.com/essays-responses-intro.htm)
04:10:19	30970/30970	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:17%20GMT	http://mormonthink.com/glossary/missions-pre1978.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/missions-pre1978.html	(from http://mormonthink.com/essays-race-priesthood.htm)
04:10:19	518/518	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:18%20GMT	http://mormonthink.com/grant6.htm;	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/grant6.htm;	(from http://mormonthink.com/essays-plural-marriage-in-kirtland-and-nauvoo.htm)
04:10:21	451/451	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202016%2009:10:20%20GMT	http://mormonthink.com/willbagley.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/willbagley.htm	(from http://mormonthink.com/essays-peace-and-violence.htm)
04:10:22	92531/92531	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:19%20GMT	http://mormonthink.com/backup/bomtrans101.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/backup/bomtrans101.html	(from http://mormonthink.com/essays-bom-translation.htm)
04:10:22	24873/24873	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:21%20GMT	http://mormonthink.com/grant12.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/grant12.html	(from http://mormonthink.com/whatsnew.htm)
04:10:23	35669/35669	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:22%20GMT	http://mormonthink.com/grant11.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/grant11.html	(from http://mormonthink.com/whatsnew.htm)
04:10:24	452/452	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202016%2009:10:23%20GMT	http://mormonthink.com/averywright.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/averywright.htm	(from http://mormonthink.com/whatsnew.htm)
04:10:24	452/452	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202016%2009:10:24%20GMT	http://mormonthink.com/averywright.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/averywright.htm	(from http://mormonthink.com/whatsnew.htm)
04:10:24	451/451	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202016%2009:10:24%20GMT	http://mormonthink.com/willbagley.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/willbagley.htm	(from http://mormonthink.com/whatsnew.htm)
04:10:25	452/452	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202016%2009:10:25%20GMT	http://mormonthink.com/averywright.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/averywright.htm	(from http://mormonthink.com/news.htm)
04:10:25	430/430	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202016%2009:10:25%20GMT	http://mormonthink.com/glossary	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary	(from http://mormonthink.com/glossary/court-of-love.htm)
04:10:25	17138/17138	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:25%20GMT	http://mormonthink.com/glossary/	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/index-2.html	(from http://mormonthink.com/glossary/court-of-love.htm)
04:10:26	518/518	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:26%20GMT	http://mormonthink.com/scrying.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/scrying.htm	(from http://mormonthink.com/glossary/occult.htm)
04:10:26	520/520	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:26%20GMT	http://mormonthink.com/apologist.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/apologist.htm	(from http://mormonthink.com/glossary/occams-razor.htm)
04:10:27	517/517	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:27%20GMT	http://mormonthink.com/occult.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/occult.htm	(from http://mormonthink.com/glossary/occams-razor.htm)
04:10:27	8499/8499	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:27%20GMT	http://mormonthink.com/backup/horses_files/Menu%2520Sidebar.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/backup/horses_files/Menu%20Sidebar.html	(from http://mormonthink.com/backup/horses.htm)
04:10:27	533/533	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:27%20GMT	http://mormonthink.com/personalstories/grant1.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/grant1.htm	(from http://mormonthink.com/personalstories/grantpalmer.htm)
04:10:28	15858/15858	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:27%20GMT	http://mormonthink.com/grant2.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/grant2.html	(from http://mormonthink.com/personalstories/grantpalmer.htm)
04:10:28	533/533	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:28%20GMT	http://mormonthink.com/personalstories/grant3.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/grant3.182.delayed	(from http://mormonthink.com/personalstories/grantpalmer.htm)
04:10:28	533/533	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:28%20GMT	http://mormonthink.com/personalstories/grant5.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/grant5.htm	(from http://mormonthink.com/personalstories/grantpalmer.htm)
04:10:29	40100/40100	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:28%20GMT	http://mormonthink.com/grant7.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/grant7.html	(from http://mormonthink.com/personalstories/grantpalmer.htm)
04:10:29	35441/35441	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:29%20GMT	http://mormonthink.com/grant8.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/grant8.html	(from http://mormonthink.com/personalstories/grantpalmer.htm)
04:10:30	63154/63154	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:29%20GMT	http://mormonthink.com/gptimeline.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/gptimeline.html	(from http://mormonthink.com/personalstories/grantpalmer.htm)
04:10:32	57211/57211	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:30%20GMT	http://mormonthink.com/grant10.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/grant10.html	(from http://mormonthink.com/personalstories/grantpalmer.htm)
04:10:34	533/533	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:32%20GMT	http://mormonthink.com/personalstories/grant4.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/grant4.htm	(from http://mormonthink.com/personalstories/grantpalmer.htm)
04:10:35	51367/51367	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:34%20GMT	http://mormonthink.com/army03.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/army03.html	(from http://mormonthink.com/spauth.htm)
04:10:36	45650/45650	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:34%20GMT	http://mormonthink.com/army04.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/army04.html	(from http://mormonthink.com/spauth.htm)
04:10:37	70589/70589	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:35%20GMT	http://mormonthink.com/part1.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/part1.html	(from http://mormonthink.com/spauth.htm)
04:10:38	53106/53106	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:37%20GMT	http://mormonthink.com/should.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/should.html	(from http://mormonthink.com/spauth.htm)
04:10:39	519/519	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:38%20GMT	http://mormonthink.com/spldidx1.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/spldidx1.htm	(from http://mormonthink.com/spauth.htm)
04:10:39	519/519	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:39%20GMT	http://mormonthink.com/bibliography	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/bibliography	(from http://mormonthink.com/mormonstudiesauthor.htm)
04:10:40	519/519	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:40%20GMT	http://mormonthink.com/defense1.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/defense1.htm	(from http://mormonthink.com/mormonstudiesauthor.htm)
04:10:40	519/519	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:40%20GMT	http://mormonthink.com/fragment.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/fragment.htm	(from http://mormonthink.com/mormonstudiesauthor.htm)
04:10:40	575/575	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:40%20GMT	http://mormonthink.com/tooltip/wz_);%20ga('send',%20'pageview');</script><script%20type=	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/tooltip/wz_);%20ga('send',%20'pageview');_/script__script%20type=	(from http://mormonthink.com/army02.htm)
04:10:41	518/518	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:40%20GMT	http://mormonthink.com/army02.html	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/army02-2.html	(from http://mormonthink.com/army02.htm)
04:10:41	517/517	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:41%20GMT	http://mormonthink.com/doctrn.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/doctrn.htm	(from http://mormonthink.com/mormonstudiesseer.htm)
04:10:42	45930/45930	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:41%20GMT	http://mormonthink.com/mormonstudiesarmy02.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/mormonstudiesarmy02.html	(from http://mormonthink.com/mormonstudiesspauth.htm)
04:10:43	52085/52085	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:41%20GMT	http://mormonthink.com/mormonstudiesarmy03.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/mormonstudiesarmy03.html	(from http://mormonthink.com/mormonstudiesspauth.htm)
04:10:43	45976/45976	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:42%20GMT	http://mormonthink.com/mormonstudiesarmy04.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/mormonstudiesarmy04.html	(from http://mormonthink.com/mormonstudiesspauth.htm)
04:10:45	117618/117618	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:43%20GMT	http://mormonthink.com/mormonstudiespart1.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/mormonstudiespart1.html	(from http://mormonthink.com/mormonstudiesspauth.htm)
04:10:46	52896/52896	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:44%20GMT	http://mormonthink.com/mormonstudiesshould.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/mormonstudiesshould.html	(from http://mormonthink.com/mormonstudiesspauth.htm)
04:10:48	525/525	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:46%20GMT	http://mormonthink.com/mormonstudies.html	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/mormonstudies-2.html	(from http://mormonthink.com/mormonstudiesquakers.htm)
04:10:49	512/512	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:48%20GMT	http://mormonthink.com/works	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/works	(from http://mormonthink.com/mormonstudiesatone.htm)
04:10:50	52155/52155	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:49%20GMT	http://mormonthink.com/backup/edward_ashment_part1_files/sh103.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/backup/edward_ashment_part1_files/sh103.html	(from http://mormonthink.com/backup/edward_ashment_part1.htm)
04:10:50	52155/52155	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:49%20GMT	http://mormonthink.com/backup/edward_ashment_part2_files/sh103.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/backup/edward_ashment_part2_files/sh103.html	(from http://mormonthink.com/backup/edward_ashment_part2.htm)
04:10:51	451/451	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202016%2009:10:51%20GMT	http://mormonthink.com/willbagley.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/willbagley.htm	(from http://mormonthink.com/glossary/mountain-meadows-massacre.htm)
04:10:52	17147/17147	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:52%20GMT	http://mormonthink.com/personalstories/lyndonreply.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/lyndonreply.html	(from http://mormonthink.com/personalstories/lyndonlamborn.htm)
04:10:54	12158/12158	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:52%20GMT	http://mormonthink.com/personalstories/lyndonpoem.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/lyndonpoem.html	(from http://mormonthink.com/personalstories/lyndonlamborn.htm)
04:10:54	160124/160124	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:51%20GMT	http://mormonthink.com/personalstories/lamborn.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/personalstories/lamborn.html	(from http://mormonthink.com/personalstories/lyndonlamborn.htm)
04:10:56	21492/21492	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:53%20GMT	http://mormonthink.com/?view=apostasy	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/indexa51c.html	(from http://mormonthink.com/mittromney.htm)
04:10:56	24997/24997	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:54%20GMT	http://mormonthink.com/christian.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/christian.html	(from http://mormonthink.com/personalstories/david.htm)
04:10:57	30860/30860	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:56%20GMT	http://mormonthink.com/politics.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/politics.html	(from http://mormonthink.com/personalstories/david.htm)
04:10:59	99733/99733	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:10:57%20GMT	http://mormonthink.com/backup/Mormon%20Visions%20and%20Joseph%20Smith%20Holy%20Ghost.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/backup/Mormon%20Visions%20and%20Joseph%20Smith%20Holy%20Ghost.html	(from http://mormonthink.com/glossary/kirtlandtemplededication.htm)
04:10:59	533/533	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:10:58%20GMT	http://mormonthink.com/glossary/court-of0love.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/court-of0love.htm	(from http://mormonthink.com/glossary/apostasy.htm)
04:11:01	525/525	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:00%20GMT	http://mormonthink.com/ldsorg/v/index.jsp?locale=0&sourceId=7c86605ff590c010VgnVCM1000004d82620a____&vgnextoid=2354fccf2b7db010VgnVCM1000004d82620aRCRD	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/ldsorg/v/indexd57e.jsp	(from http://mormonthink.com/glossary/homosexuality.htm)
04:11:03	198860/198860	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:11:00%20GMT	http://mormonthink.com/backup/scripture-changes.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/backup/scripture-changes.html	(from http://mormonthink.com/glossary/changes-in-scriptures.htm)
04:11:04	526/526	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:01%20GMT	http://mormonthink.com/glossary/dc/107/1-3	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/dc/107/1-3	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:05	524/524	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:05%20GMT	http://mormonthink.com/glossary/ps/110/4	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/ps/110/4	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:05	527/527	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:05%20GMT	http://mormonthink.com/glossary/heb/2/17-18	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/heb/2/17-18	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:05	523/523	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:05%20GMT	http://mormonthink.com/glossary/heb/3/1	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/heb/3/1	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:05	526/526	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:05%20GMT	http://mormonthink.com/glossary/heb/5/6,10	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/heb/5/6,10	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:06	524/524	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:05%20GMT	http://mormonthink.com/glossary/heb/6/20	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/heb/6/20	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:06	533/533	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:06%20GMT	http://mormonthink.com/glossary/heb/7/11,15,17,21	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/heb/7/11,15,17,21	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:06	522/522	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:06%20GMT	http://mormonthink.com/glossary/dc/107	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/dc/107	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:06	526/526	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:06%20GMT	http://mormonthink.com/glossary/dc/84/6-17	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/dc/84/6-17	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:07	527/527	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:06%20GMT	http://mormonthink.com/glossary/dc/84/18-28	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/dc/84/18-28	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:07	527/527	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:07%20GMT	http://mormonthink.com/glossary/dc/27/12-13	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/dc/27/12-13	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:07	522/522	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:07%20GMT	http://mormonthink.com/glossary/dc/110	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/dc/110	(from http://mormonthink.com/glossary/mormon-melchizedek-priesthood.htm)
04:11:08	451/451	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2011%20Feb%202016%2009:11:07%20GMT	http://mormonthink.com/stevebloor.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/stevebloor.1b4.delayed	(from http://mormonthink.com/monson-summons.htm)
04:11:10	114965/114965	---M--	200	added ('OK')	text/html	date:Thu,%2011%20Feb%202016%2009:11:07%20GMT	http://mormonthink.com/glossary/transcript-infants-on-thrones.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/transcript-infants-on-thrones.html	(from http://mormonthink.com/monson-summons.htm)
04:11:10	575/575	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:08%20GMT	http://mormonthink.com/www.huffingtonpost.com/2014/02/05/thomas-monson-fraud_n_4733418.html	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/www.huffingtonpost.com/2014/02/05/thomas-monson-fraud_n_4733418.html	(from http://mormonthink.com/monson-summons.htm)
04:11:10	528/528	---M--	404	error ('Not%20Found')	text/html	date:Thu,%2011%20Feb%202016%2009:11:10%20GMT	http://mormonthink.com/glossary/whoarewe.htm	/home/bryce/mirrored_websites/mt_demo/mormonthink.com/glossary/whoarewe.htm	(from http://mormonthink.com/glossary/midway-sacrament-talk.htm)
